scenario,seed,simulation_time_seconds,intersection_id,queue_length,vehicle_count,mean_speed_mps,throughput_vehicles,tls_phase
incident,46,780,joinedS_3841825190_cluster_367567700_772275036,0.3,0.5,2.6566454344412005,3,3
incident,46,840,6510829334,0.05,0.21666666666666667,5.687876009666766,2,0
incident,46,840,772009950,0.0,0.0,0.0,0,0
incident,46,840,772249131,0.0,0.03333333333333333,11.343373677591265,1,0
incident,46,840,GS_772276149,0.0,0.05,4.366442788057368,1,1
incident,46,840,cluster_367567689_6510829338,1.4,1.65,1.2745885260963898,4,0
incident,46,840,cluster_368825355_772192674_9246233634,0.5,0.75,2.97352335807676,4,0
incident,46,840,cluster_370330726_6544892748_772027151,0.0,0.15,7.287518389602386,1,0
incident,46,840,cluster_482350926_6510829336_772206492,2.25,5.666666666666667,3.9862129097129864,5,0
incident,46,840,cluster_4961905688_6510829310_771983339_772054674_#2more,0.3,0.4666666666666667,2.431121080563852,2,0
incident,46,840,cluster_6510829335_772038986,0.03333333333333333,0.48333333333333334,7.258438461501908,4,0
incident,46,840,cluster_771987417_772142429_772237953_8821814562,0.05,0.3333333333333333,6.418713425455157,3,0
incident,46,840,cluster_772070536_772172281,0.0,0.05,11.158385183272841,1,0
incident,46,840,cluster_772156519_772183645,0.4166666666666667,0.8,2.865464455981675,6,0
incident,46,840,joinedS_3841825190_cluster_367567700_772275036,1.0,1.3166666666666667,1.6573212400581394,1,1
incident,46,900,6510829334,0.0,0.2,10.242660071435697,4,2
incident,46,900,772009950,0.0,0.0,0.0,0,2
incident,46,900,772249131,0.0,0.13333333333333333,10.921634118626773,1,2
incident,46,900,GS_772276149,0.95,1.0333333333333334,0.27096397321264326,0,5
incident,46,900,cluster_367567689_6510829338,0.35,0.75,4.100629673594976,2,4
incident,46,900,cluster_368825355_772192674_9246233634,0.45,0.8,2.7212118843100725,1,4
incident,46,900,cluster_370330726_6544892748_772027151,0.08333333333333333,0.3333333333333333,4.95281834859056,0,3
incident,46,900,cluster_482350926_6510829336_772206492,1.75,3.216666666666667,2.923553813406315,9,3
incident,46,900,cluster_4961905688_6510829310_771983339_772054674_#2more,0.25,0.3,1.4110970618575611,4,4
incident,46,900,cluster_6510829335_772038986,0.016666666666666666,1.1666666666666667,9.146930251733473,10,3
incident,46,900,cluster_771987417_772142429_772237953_8821814562,0.0,0.13333333333333333,8.847334947279736,4,2
incident,46,900,cluster_772070536_772172281,0.0,0.03333333333333333,10.661900999255543,1,3
incident,46,900,cluster_772156519_772183645,0.5,0.6,0.552723274122568,0,3
incident,46,900,joinedS_3841825190_cluster_367567700_772275036,1.4333333333333333,1.7166666666666666,1.2672879125888072,1,5
incident,46,960,6510829334,0.0,0.13333333333333333,8.986078298731675,3,0
incident,46,960,772009950,0.0,0.0,0.0,0,0
incident,46,960,772249131,0.0,0.15,8.80587398201164,1,0
incident,46,960,GS_772276149,0.43333333333333335,0.9166666666666666,3.227348977304442,2,3
incident,46,960,cluster_367567689_6510829338,0.0,0.45,9.739368918515993,5,2
incident,46,960,cluster_368825355_772192674_9246233634,0.35,0.8,5.028629249200671,3,2
incident,46,960,cluster_370330726_6544892748_772027151,0.6833333333333333,1.2166666666666666,2.8805603369724193,1,2
incident,46,960,cluster_482350926_6510829336_772206492,0.7833333333333333,1.8333333333333333,4.5187672820877545,5,2
incident,46,960,cluster_4961905688_6510829310_771983339_772054674_#2more,0.0,0.0,0.0,0,2
incident,46,960,cluster_6510829335_772038986,0.0,0.8,8.762912938370778,8,0
incident,46,960,cluster_771987417_772142429_772237953_8821814562,0.0,0.3333333333333333,9.37814190967696,5,0
incident,46,960,cluster_772070536_772172281,0.13333333333333333,0.25,2.272590166939197,0,2
incident,46,960,cluster_772156519_772183645,0.0,0.05,8.756742127869266,1,2
incident,46,960,joinedS_3841825190_cluster_367567700_772275036,0.5,0.8166666666666667,3.8730244931235083,3,3
incident,46,1020,6510829334,0.0,0.11666666666666667,9.105197991267419,3,0
incident,46,1020,772009950,0.0,0.0,0.0,0,0
incident,46,1020,772249131,0.0,0.0,0.0,0,0
incident,46,1020,GS_772276149,1.2,1.6333333333333333,1.478084839563484,2,1
incident,46,1020,cluster_367567689_6510829338,0.0,0.0,0.0,0,0
incident,46,1020,cluster_368825355_772192674_9246233634,1.7666666666666666,2.15,0.9993280374294023,5,0
incident,46,1020,cluster_370330726_6544892748_772027151,0.5,1.0666666666666667,3.7624520585647745,4,0
incident,46,1020,cluster_482350926_6510829336_772206492,1.0833333333333333,2.8,4.638944053167045,7,0
incident,46,1020,cluster_4961905688_6510829310_771983339_772054674_#2more,0.43333333333333335,0.6,2.2767151817841897,2,0
incident,46,1020,cluster_6510829335_772038986,0.016666666666666666,0.7,9.237011593614316,7,0
incident,46,1020,cluster_771987417_772142429_772237953_8821814562,0.0,0.31666666666666665,9.471592730038804,6,0
incident,46,1020,cluster_772070536_772172281,0.5,0.5,0.0,1,0
incident,46,1020,cluster_772156519_772183645,0.2,0.2833333333333333,2.3262286534898147,2,0
incident,46,1020,joinedS_3841825190_cluster_367567700_772275036,0.0,0.0,0.0,0,1
incident,46,1080,6510829334,0.03333333333333333,0.21666666666666667,7.172070725967826,3,2
incident,46,1080,772009950,0.0,0.16666666666666666,13.055756318271047,1,2
incident,46,1080,772249131,0.0,0.11666666666666667,11.143803862867117,1,2
incident,46,1080,GS_772276149,0.0,0.2,5.8388986883806036,1,5
incident,46,1080,cluster_367567689_6510829338,0.75,1.2833333333333334,3.2295103602560453,1,4
incident,46,1080,cluster_368825355_772192674_9246233634,0.7166666666666667,0.9166666666666666,1.5213380998216175,0,4
incident,46,1080,cluster_370330726_6544892748_772027151,0.0,0.25,8.22125736293187,1,3
incident,46,1080,cluster_482350926_6510829336_772206492,1.0333333333333334,3.566666666666667,5.484365689061443,10,3
incident,46,1080,cluster_4961905688_6510829310_771983339_772054674_#2more,1.1166666666666667,1.4333333333333333,1.2459105690212968,3,4
incident,46,1080,cluster_6510829335_772038986,0.0,0.7666666666666667,8.679691728093816,6,3
incident,46,1080,cluster_771987417_772142429_772237953_8821814562,0.016666666666666666,0.31666666666666665,6.617110047681874,4,2
incident,46,1080,cluster_772070536_772172281,0.7333333333333333,0.8,0.6456224138395174,0,3
incident,46,1080,cluster_772156519_772183645,0.23333333333333334,0.38333333333333336,2.50791755635058,1,3
incident,46,1080,joinedS_3841825190_cluster_367567700_772275036,0.0,0.13333333333333333,6.6349258351373654,1,5
incident,46,1140,6510829334,0.0,0.03333333333333333,10.552623922376732,1,0
incident,46,1140,772009950,0.0,0.0,0.0,0,0
incident,46,1140,772249131,0.0,0.03333333333333333,11.728014633581932,1,0
incident,46,1140,GS_772276149,0.2833333333333333,0.75,4.083779229323545,0,3
incident,46,1140,cluster_367567689_6510829338,0.7,1.0,2.7528084159047572,3,2
incident,46,1140,cluster_368825355_772192674_9246233634,0.13333333333333333,0.7333333333333333,6.118087505906865,5,2
incident,46,1140,cluster_370330726_6544892748_772027151,0.85,1.7833333333333334,3.3565891985699587,3,2
incident,46,1140,cluster_482350926_6510829336_772206492,0.6666666666666666,2.6,5.106345625080269,5,2
incident,46,1140,cluster_4961905688_6510829310_771983339_772054674_#2more,1.2166666666666666,1.5166666666666666,1.0862541034188906,5,2
incident,46,1140,cluster_6510829335_772038986,0.0,0.6666666666666666,9.210515917414595,5,0
incident,46,1140,cluster_771987417_772142429_772237953_8821814562,0.0,0.25,8.70314605507005,5,0
incident,46,1140,cluster_772070536_772172281,0.0,0.016666666666666666,11.11,1,2
incident,46,1140,cluster_772156519_772183645,0.21666666666666667,0.3,0.9023115367408967,0,2
incident,46,1140,joinedS_3841825190_cluster_367567700_772275036,0.85,1.1,1.6802403524864096,1,3
incident,46,1200,6510829334,0.0,0.13333333333333333,7.868680262640435,3,0
incident,46,1200,772009950,0.0,0.38333333333333336,11.03105680076323,1,0
incident,46,1200,772249131,0.0,0.11666666666666667,11.606690528123234,1,0
incident,46,1200,GS_772276149,0.7666666666666667,1.0166666666666666,1.3691282798917797,2,1
incident,46,1200,cluster_367567689_6510829338,0.0,0.4166666666666667,9.0479482431553,3,0
incident,46,1200,cluster_368825355_772192674_9246233634,0.6,1.0166666666666666,2.917727757953428,3,0
incident,46,1200,cluster_370330726_6544892748_772027151,0.08333333333333333,0.3333333333333333,5.108938519329058,1,0
incident,46,1200,cluster_482350926_6510829336_772206492,0.48333333333333334,1.55,5.062825757260958,5,0
incident,46,1200,cluster_4961905688_6510829310_771983339_772054674_#2more,0.7166666666666667,1.05,2.4361971701265808,5,0
incident,46,1200,cluster_6510829335_772038986,0.0,0.5333333333333333,9.556679202081522,5,0
incident,46,1200,cluster_771987417_772142429_772237953_8821814562,0.0,0.16666666666666666,8.624942094496957,3,0
incident,46,1200,cluster_772070536_772172281,0.0,0.03333333333333333,11.252322340127208,1,0
incident,46,1200,cluster_772156519_772183645,0.7,0.8333333333333334,1.1370419445702031,4,0
incident,46,1200,joinedS_3841825190_cluster_367567700_772275036,1.3,1.6833333333333333,1.6401159165459378,2,1
incident,46,1260,6510829334,0.0,0.05,11.216684990837855,2,2
incident,46,1260,772009950,0.0,0.18333333333333332,11.73263386360395,1,2
incident,46,1260,772249131,0.0,0.0,0.0,0,2
incident,46,1260,GS_772276149,0.9666666666666667,1.2666666666666666,1.3979989374275832,0,5
incident,46,1260,cluster_367567689_6510829338,1.4166666666666667,2.033333333333333,2.5074901252969712,1,4
incident,46,1260,cluster_368825355_772192674_9246233634,1.5,1.7,0.9549792535864947,1,4
incident,46,1260,cluster_370330726_6544892748_772027151,0.0,0.16666666666666666,7.683097734769822,0,3
incident,46,1260,cluster_482350926_6510829336_772206492,0.23333333333333334,1.6666666666666667,6.8043845954308475,5,3
incident,46,1260,cluster_4961905688_6510829310_771983339_772054674_#2more,0.4166666666666667,0.6166666666666667,2.640376801364771,5,4
incident,46,1260,cluster_6510829335_772038986,0.0,0.08333333333333333,10.719932921490827,2,3
incident,46,1260,cluster_771987417_772142429_772237953_8821814562,0.0,0.3,8.921763988996487,6,2
incident,46,1260,cluster_772070536_772172281,0.0,0.0,0.0,0,3
incident,46,1260,cluster_772156519_772183645,0.23333333333333334,0.4,1.6096055187300842,0,3
incident,46,1260,joinedS_3841825190_cluster_367567700_772275036,1.3,1.5333333333333334,1.2132626990575281,2,5
incident,46,1320,6510829334,0.0,0.13333333333333333,9.87746870973135,3,0
incident,46,1320,772009950,0.0,0.0,0.0,0,0
incident,46,1320,772249131,0.0,0.0,0.0,0,0
incident,46,1320,GS_772276149,0.45,0.8833333333333333,3.2968793061408848,1,3
incident,46,1320,cluster_367567689_6510829338,0.8833333333333333,1.3333333333333333,2.6342735982185483,3,2
incident,46,1320,cluster_368825355_772192674_9246233634,0.26666666666666666,0.8666666666666667,5.873068400899263,5,2
incident,46,1320,cluster_370330726_6544892748_772027151,0.3,0.95,4.399193661279977,3,2
incident,46,1320,cluster_482350926_6510829336_772206492,1.2833333333333334,3.433333333333333,3.644657022361675,7,2
incident,46,1320,cluster_4961905688_6510829310_771983339_772054674_#2more,1.5833333333333333,2.15,1.8672348157472347,6,2
incident,46,1320,cluster_6510829335_772038986,0.0,0.13333333333333333,8.931705528225098,3,0
incident,46,1320,cluster_771987417_772142429_772237953_8821814562,0.0,0.6833333333333333,8.47445270232191,10,0
incident,46,1320,cluster_772070536_772172281,0.0,0.0,0.0,0,2
incident,46,1320,cluster_772156519_772183645,0.0,0.11666666666666667,7.673631064038965,3,2
incident,46,1320,joinedS_3841825190_cluster_367567700_772275036,0.55,0.8166666666666667,2.323675418577475,2,3
incident,46,1380,6510829334,0.0,0.16666666666666666,9.90518451708856,4,0
incident,46,1380,772009950,0.0,0.38333333333333336,10.724764853484475,2,0
incident,46,1380,772249131,0.0,0.0,0.0,0,0
incident,46,1380,GS_772276149,1.1,1.3333333333333333,1.2193049207295454,4,1
incident,46,1380,cluster_367567689_6510829338,0.5,0.6166666666666667,1.7208268118686365,2,0
incident,46,1380,cluster_368825355_772192674_9246233634,0.8666666666666667,1.45,2.830504326906807,4,0
incident,46,1380,cluster_370330726_6544892748_772027151,0.0,0.0,0.0,0,0
incident,46,1380,cluster_482350926_6510829336_772206492,1.7166666666666666,4.366666666666666,4.249627938849704,3,0
incident,46,1380,cluster_4961905688_6510829310_771983339_772054674_#2more,2.25,2.7666666666666666,1.293903345805942,10,0
incident,46,1380,cluster_6510829335_772038986,0.1,0.3,5.338497132624472,4,0
incident,46,1380,cluster_771987417_772142429_772237953_8821814562,0.0,0.4166666666666667,8.22646597446644,7,0
incident,46,1380,cluster_772070536_772172281,0.0,0.0,0.0,0,0
incident,46,1380,cluster_772156519_772183645,1.2166666666666666,1.8166666666666667,1.1285516968212055,7,0
incident,46,1380,joinedS_3841825190_cluster_367567700_772275036,0.5,0.5,0.0,1,1
incident,46,1440,6510829334,0.0,0.1,10.981796494901076,3,2
incident,46,1440,772009950,0.0,0.0,0.0,0,2
incident,46,1440,772249131,0.0,0.0,0.0,0,2
incident,46,1440,GS_772276149,1.3666666666666667,1.6166666666666667,0.710461072297684,0,5
incident,46,1440,cluster_367567689_6510829338,0.4,0.75,3.811782273728509,0,4
incident,46,1440,cluster_368825355_772192674_9246233634,1.9333333333333333,2.7,1.6993734896900352,2,4
incident,46,1440,cluster_370330726_6544892748_772027151,0.0,0.5166666666666667,7.896848576160333,2,3
incident,46,1440,cluster_482350926_6510829336_772206492,2.05,2.85,1.6636592204045035,8,3
incident,46,1440,cluster_4961905688_6510829310_771983339_772054674_#2more,1.45,1.8166666666666667,1.3571759663989185,8,4
incident,46,1440,cluster_6510829335_772038986,0.0,0.15,9.965709697722382,3,3
incident,46,1440,cluster_771987417_772142429_772237953_8821814562,0.0,0.5833333333333334,7.071837517315086,10,2
incident,46,1440,cluster_772070536_772172281,0.0,0.0,0.0,0,3
incident,46,1440,cluster_772156519_772183645,1.6,2.0166666666666666,0.8602621330582344,1,3
incident,46,1440,joinedS_3841825190_cluster_367567700_772275036,0.0,0.15,6.180075944605449,1,5
incident,46,1500,6510829334,0.0,0.2,9.79020217300203,6,0
incident,46,1500,772009950,0.0,0.2,10.065362213871497,1,0
incident,46,1500,772249131,0.0,0.15,9.372455257119682,1,0
incident,46,1500,GS_772276149,0.13333333333333333,0.38333333333333336,4.930619251308126,3,3
incident,46,1500,cluster_367567689_6510829338,0.0,0.36666666666666664,12.637220465311009,3,2
incident,46,1500,cluster_368825355_772192674_9246233634,0.3333333333333333,1.0,4.406850133826626,5,2
incident,46,1500,cluster_370330726_6544892748_772027151,0.0,0.0,0.0,0,2
incident,46,1500,cluster_482350926_6510829336_772206492,1.4,4.166666666666667,4.695134391760583,7,2
incident,46,1500,cluster_4961905688_6510829310_771983339_772054674_#2more,0.5333333333333333,1.1166666666666667,3.599298185444584,6,2
incident,46,1500,cluster_6510829335_772038986,0.0,0.3333333333333333,7.734631330297871,6,0
incident,46,1500,cluster_771987417_772142429_772237953_8821814562,0.0,0.43333333333333335,7.02345936699967,7,0
incident,46,1500,cluster_772070536_772172281,0.0,0.13333333333333333,10.728514593472296,1,2
incident,46,1500,cluster_772156519_772183645,0.25,0.6,2.1252748358687445,5,2
incident,46,1500,joinedS_3841825190_cluster_367567700_772275036,0.0,0.26666666666666666,12.644959105568137,3,3
incident,46,1560,6510829334,0.0,0.03333333333333333,12.01652535172427,1,0
incident,46,1560,772009950,0.0,0.0,0.0,0,0
incident,46,1560,772249131,0.0,0.03333333333333333,8.939286112959962,1,0
incident,46,1560,GS_772276149,0.7666666666666667,0.9333333333333333,1.2654630012747778,1,1
incident,46,1560,cluster_367567689_6510829338,0.0,0.36666666666666664,10.172536360252138,2,0
incident,46,1560,cluster_368825355_772192674_9246233634,0.8666666666666667,1.4833333333333334,2.486557447947108,4,0
incident,46,1560,cluster_370330726_6544892748_772027151,0.26666666666666666,0.4166666666666667,1.7767597620366475,1,0
incident,46,1560,cluster_482350926_6510829336_772206492,1.1166666666666667,2.6,3.9661738297769866,4,0
incident,46,1560,cluster_4961905688_6510829310_771983339_772054674_#2more,0.5,0.7333333333333333,3.059549849753493,7,0
incident,46,1560,cluster_6510829335_772038986,0.0,0.05,10.74125427334085,1,0
incident,46,1560,cluster_771987417_772142429_772237953_8821814562,0.0,0.18333333333333332,8.650558516125946,5,0
incident,46,1560,cluster_772070536_772172281,0.4666666666666667,0.5,0.16968914188932666,1,0
incident,46,1560,cluster_772156519_772183645,1.3,1.8,1.258037520432599,8,0
incident,46,1560,joinedS_3841825190_cluster_367567700_772275036,0.03333333333333333,0.4666666666666667,8.225995326816951,2,1
incident,46,1620,6510829334,0.0,0.18333333333333332,10.58532993979879,5,2
incident,46,1620,772009950,0.0,0.0,0.0,0,2
incident,46,1620,772249131,0.0,0.0,0.0,0,2
incident,46,1620,GS_772276149,0.9166666666666666,1.0333333333333334,0.33218862531210847,0,5
incident,46,1620,cluster_367567689_6510829338,0.3,0.5,3.4853662683277418,1,4
incident,46,1620,cluster_368825355_772192674_9246233634,1.5166666666666666,1.95,1.4401360260724694,2,4
incident,46,1620,cluster_370330726_6544892748_772027151,0.03333333333333333,0.5833333333333334,6.37481658089938,1,3
incident,46,1620,cluster_482350926_6510829336_772206492,1.55,2.7,2.476812358883606,3,3
incident,46,1620,cluster_4961905688_6510829310_771983339_772054674_#2more,0.45,0.8,3.762924925903492,3,4
incident,46,1620,cluster_6510829335_772038986,0.0,0.23333333333333334,9.257773721497925,5,3
incident,46,1620,cluster_771987417_772142429_772237953_8821814562,0.05,0.4,6.0312210578944985,5,2
incident,46,1620,cluster_772070536_772172281,0.6333333333333333,0.8333333333333334,1.8769780973996817,0,3
incident,46,1620,cluster_772156519_772183645,0.31666666666666665,0.38333333333333336,0.6620547164180145,0,3
incident,46,1620,joinedS_3841825190_cluster_367567700_772275036,0.5,0.6333333333333333,1.4273751905914227,2,5
incident,46,1680,6510829334,0.0,0.08333333333333333,9.255391021594615,2,0
